event_number,keyword1,keyword2,keyword3,keyword4,thisN,thisTrialN,thisRepN,sad_memory_loop.thisRepN,sad_memory_loop.thisTrialN,sad_memory_loop.thisN,sad_memory_loop.thisIndex,thisRow.t,notes,welcome_screen.started,text_welcome.started,key_resp_welcome.started,welcome_screen.stopped,key_resp_welcome.keys,key_resp_welcome.rt,key_resp_welcome.duration,refresh.started,text_refresh.started,refresh.stopped,wait4trigger_scanner.started,wait4trigger_text.started,scanner_trigger.started,wait4trigger_scanner.stopped,scanner_trigger.keys,scanner_trigger.rt,scanner_trigger.duration,fake_stimulus.started,fake_stimulus_text.started,fake_stimulus.stopped,sad_memory.started,background.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,0.01575109999976121,0.0321717000042554,0.0321717000042554,4.66500029998133,a,4.546350100019481,0.072074799973052,,,,,,,,,,,,,,,,999,001,2024-10-31_10h55.07.226,sad_memory,2024.2.4,59.6599976749162,2024-10-31 10h55.10.947677 -0400,
,,,,,,,,,,,,,,,,,,,,,4.665034299978288,4.679879799979972,4.9657011999806855,,,,,,,,,,,,,999,001,2024-10-31_10h55.07.226,sad_memory,2024.2.4,59.6599976749162,2024-10-31 10h55.10.947677 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,4.965735499979928,4.980288599996129,4.980288599996129,9.817983099987032,t,4.830347399984021,None,,,,,,999,001,2024-10-31_10h55.07.226,sad_memory,2024.2.4,59.6599976749162,2024-10-31 10h55.10.947677 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.818016000004718,9.833864199987147,21.827353200002108,,,999,001,2024-10-31_10h55.07.226,sad_memory,2024.2.4,59.6599976749162,2024-10-31 10h55.10.947677 -0400,
1,London,None,None,None,0,0,0,0,0,0,0,21.85119659997872,,,,,,,,,,,,,,,,,,,,,,21.838780299993232,21.85119659997872,,,,,,,,
