thisRow.t,notes,welcome_screen.started,text_welcome.started,key_resp_welcome.started,welcome_screen.stopped,key_resp_welcome.keys,key_resp_welcome.rt,key_resp_welcome.duration,refresh.started,text_refresh.started,text_refresh.stopped,refresh.stopped,emotional_level.started,rate_emotion_prompt.started,slider_emotion.started,key_resp_emotion.started,emotional_level.stopped,slider_emotion.response,slider_emotion.rt,Rating,key_resp_emotion.keys,key_resp_emotion.rt,key_resp_emotion.duration,wait4trigger_scanner.started,wait4trigger_text.started,scanner_trigger.started,wait4trigger_scanner.stopped,scanner_trigger.keys,scanner_trigger.rt,scanner_trigger.duration,fake_stimulus.started,fake_stimulus_text.started,fake_stimulus.stopped,resting.started,fixation.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.017701199976727366,0.034513199992943555,0.034513199992943555,2.8853699000028428,a,2.747254999994766,0.09798160000354983,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,001,2024-10-31_10h43.05.331,resting_state,2024.2.4,60.0147876375014,2024-10-31 10h43.09.235153 -0400,
,,,,,,,,,2.885403399995994,2.9014090999844484,3.2100902999809477,3.185547699977178,,,,,,,,,,,,,,,,,,,,,,,,999,001,2024-10-31_10h43.05.331,resting_state,2024.2.4,60.0147876375014,2024-10-31 10h43.09.235153 -0400,
,,,,,,,,,,,,,3.1862630999821704,3.2100902999809477,3.2100902999809477,3.2100902999809477,12.811175899987575,None,None,6.0,b,9.551220499997726,0.042789300001459196,,,,,,,,,,,,,999,001,2024-10-31_10h43.05.331,resting_state,2024.2.4,60.0147876375014,2024-10-31 10h43.09.235153 -0400,
,,,,,,,,,12.811217699985718,12.82611269998597,13.126510499976575,13.110961300000781,,,,,,,,,,,,,,,,,,,,,,,,999,001,2024-10-31_10h43.05.331,resting_state,2024.2.4,60.0147876375014,2024-10-31 10h43.09.235153 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,13.111021899996558,13.126510499976575,13.126510499976575,20.400318200001493,t,7.262589000019943,None,,,,,,999,001,2024-10-31_10h43.05.331,resting_state,2024.2.4,60.0147876375014,2024-10-31 10h43.09.235153 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.400380699982634,20.415578899992397,32.409093700000085,,,999,001,2024-10-31_10h43.05.331,resting_state,2024.2.4,60.0147876375014,2024-10-31 10h43.09.235153 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.409148799983086,32.42571789998328,,,,,,,,
